system,order,num_pips,num_flat_exponents,jit,run
A2B,3,13,20,0.9614581480855122,0.0001380889303982
A2B,4,22,35,1.0020218989811838,0.0001380286808125
A2B,5,34,56,0.9795631059678273,0.0001598458993248
A2B,6,50,84,0.9942700950196012,0.0001576318102888
A2B,7,70,120,1.011497400002554,0.0001575970603153
A2B,8,95,165,1.046552750049159,0.0001606053498107
A2B2,3,33,84,1.09614162100479,0.0001596142991911
A2B2,4,75,210,1.1563618489308285,0.000160526940599
A2B2,5,153,462,1.0558474530698732,0.0001437776396051
A2B2,6,291,924,1.0277655438985676,0.0001497668295633
A2B2,7,519,1716,1.0563077450497076,0.0002225231204647
A2B2,8,882,3003,1.0269515688996762,0.0001789667794946
A2B2C,3,102,286,1.1336507339728996,0.0001613323006313
A2B2C,4,323,1001,1.1065525120357051,0.0001750796590931
A2B2C,5,904,3003,1.1064753769896924,0.0002290395693853
A2B2C,6,2304,8008,1.1009166470030325,0.0002429119998123
A2B2C,7,5416,19448,1.277343143010512,0.0004152935696765
A2B2C,8,11910,43758,1.574886814923957,0.0007165158097632
A2BC,3,50,84,1.105241387966089,0.0001596426602918
A2BC,4,120,210,1.140449055004865,0.0001599333400372
A2BC,5,256,462,1.010372780961916,0.0001433447899762
A2BC,6,502,924,1.0383177029434592,0.0001724757195916
A2BC,7,918,1716,1.0294932030374184,0.0001805322000291
A2BC,8,1589,3003,1.0529763160739094,0.0001963923207949
A2BCD,3,168,286,1.057197279995307,0.0001419276103843
A2BCD,4,561,1001,1.1000081669772044,0.0001740371901541
A2BCD,5,1632,3003,1.1060959360329434,0.0002022529300302
A2BCD,6,4264,8008,1.1752108819782734,0.0002694811706896
A2BCD,7,10208,19448,1.3435680399416017,0.0004276713496074
A2BCD,8,22734,43758,1.5447369980392978,0.000655154120177
A3,3,7,20,0.9617133380379528,0.0001310850807931
A3,4,11,35,1.018903164891526,0.0001378819404635
A3,5,16,56,0.9646458530332892,0.000135380619904
A3,6,23,84,0.9935664649819956,0.0001574833900667
A3,7,31,120,1.014633330050856,0.0001580151193775
A3,8,41,165,1.041508105932735,0.0001397586299572
A3B,3,23,84,1.0837129449937493,0.0001600397494621
A3B,4,51,210,1.1778526440029964,0.0001598947902675
A3B,5,103,462,1.0749811750138178,0.0001610178302507
A3B,6,196,924,1.0349657189799473,0.0001688814291264
A3B,7,348,1716,1.0347995749907568,0.0001579987606965
A3B,8,590,3003,1.0600743169197813,0.0001966702693607
A3BC,3,75,286,1.1125938299810514,0.000177848979365
A3BC,4,231,1001,1.091122269979678,0.0001715199300087
A3BC,5,636,3003,1.109228253015317,0.0002031043090391
A3BC,6,1603,8008,1.133876973995939,0.0002381728193722
A3BC,7,3737,19448,1.29242026200518,0.0004171303205657
A3BC,8,8163,43758,1.5991908700671047,0.0007142715796362
A4,3,11,84,1.090370605001226,0.000156335090287
A4,4,22,210,1.1366391519550234,0.0001613599597476
A4,5,40,462,0.9966014260426164,0.0001436278107576
A4,6,72,924,1.0379719190532342,0.000170388520928
A4,7,120,1716,1.032718401052989,0.0001797389506828
A4,8,195,3003,1.0389639179920778,0.0001938825589604
A4B,3,30,286,1.124701097025536,0.0001599394402001
A4B,4,83,1001,1.0911613360513002,0.0001555358502082
A4B,5,208,3003,1.0980166860390457,0.0001767082000151
A4B,6,495,8008,1.1454461090033874,0.0002691126300487
A4B,7,1101,19448,1.2790628800867123,0.0004822669702116
A4B,8,2327,43758,1.570893433992751,0.0007259494392201
A5,3,12,286,1.1098425179952756,0.0001490096503403
A5,4,29,1001,1.077057040994987,0.0001743783103302
A5,5,64,3003,1.1106510480167344,0.0001990889001172
A5,6,140,8008,1.1762906690128148,0.0002726208500098
A5,7,289,19448,1.2904296999331564,0.0004386147297918
A5,8,580,43758,1.5611964939162135,0.0007581993192434
ABC,3,20,20,0.9638938619755208,0.0001336670294404
ABC,4,35,35,1.017195689957589,0.0001373546908143
ABC,5,56,56,0.9781625110190362,0.0001402558002155
ABC,6,84,84,1.0116637099999934,0.0001566517900209
ABC,7,120,120,1.0174693019362169,0.0001612961594946
ABC,8,165,165,1.0401756759965792,0.0001598745700903
ABCD,3,84,84,1.1016432259930298,0.0001633777900133
ABCD,4,210,210,1.14873217290733,0.0001605502003803
ABCD,5,462,462,1.061799703980796,0.0001632606110069
ABCD,6,924,924,1.025614837068133,0.0001724770897999
ABCD,7,1716,1716,1.0529058310203254,0.0001829252508468
ABCD,8,3003,3003,1.0462906130123883,0.0001767861598636
ABCDE,3,286,286,1.1592716639861465,0.0001623553200624
ABCDE,4,1001,1001,1.1163029539166018,0.0001755019999109
ABCDE,5,3003,3003,1.1168695311062038,0.0002054532896727
ABCDE,6,8008,8008,1.1312321219593289,0.00027996199904
ABCDE,7,19448,19448,1.2954376239795238,0.0004504146100953
ABCDE,8,43758,43758,1.4927969640120864,0.0007848034799098
